"Report Group Date","VehicleReg","DriverID","VehicleStatus","MOBILESPEED","MOBILEODO","Location","SkillSet","MsgTypeId","LocationTolerance","STATUS1"
"4/17/2025 8:05:24 PM","JB 61 HF GP","","GSM Jam; (Ignition off)","0","864.391","Long : 28.23779. Lat : -25.67763","","1","",""
"4/17/2025 8:07:56 PM","JB 61 HF GP","","Start up","0","864.391","Long : 28.23779. Lat : -25.67763","","1","",""
"4/17/2025 8:08:00 PM","JB 61 HF GP","","Driving; (GPS Unlock)","0","864.391","Long : 28.23779. Lat : -25.67763","","1","",""
"4/17/2025 8:10:00 PM","JB 61 HF GP","","Driving","17","865.266","Long : 28.23574. Lat : -25.6829","","1","",""
"4/17/2025 8:12:00 PM","JB 61 HF GP","","Driving","0","865.711","Long : 28.23513. Lat : -25.68607","","1","",""
"4/17/2025 8:14:00 PM","JB 61 HF GP","","Driving","0","865.711","Long : 28.23513. Lat : -25.68607","","1","",""
"4/17/2025 8:14:30 PM","JB 61 HF GP","","Ignition off","0","865.711","Long : 28.23513. Lat : -25.68607","","1","",""
"4/18/2025 4:00:12 AM","JB 61 HF GP","","Health Check; (Ignition off)","0","865.711","Long : 28.23522. Lat : -25.68604","","1","",""
"4/18/2025 10:32:32 AM","JB 61 HF GP","","Start up","0","865.711","Long : 28.23522. Lat : -25.68604","","1","",""
"4/18/2025 10:34:00 AM","JB 61 HF GP","","Driving","22","866.164","Long : 28.23823. Lat : -25.68549","","1","",""
"4/18/2025 10:36:00 AM","JB 61 HF GP","","Driving","18","867.380","Long : 28.24996. Lat : -25.68504","","1","",""
"4/18/2025 10:38:00 AM","JB 61 HF GP","","Driving","14","868.358","Long : 28.25662. Lat : -25.68246","","1","",""
"4/18/2025 10:40:00 AM","JB 61 HF GP","","Driving","0","868.605","Long : 28.25758. Lat : -25.68363","","1","",""
"4/18/2025 10:42:00 AM","JB 61 HF GP","","Driving","0","868.605","Long : 28.25758. Lat : -25.68363","","1","",""
"4/18/2025 10:43:13 AM","JB 61 HF GP","","Ignition off","0","868.605","Long : 28.25758. Lat : -25.68363","","1","",""
"4/18/2025 11:38:16 AM","JB 61 HF GP","","Start up","0","868.605","Long : 28.25758. Lat : -25.68363","","1","",""
"4/18/2025 11:39:34 AM","JB 61 HF GP","","GSM Jam","0","868.724","Long : 28.25784. Lat : -25.68286","","1","",""
"4/18/2025 11:40:00 AM","JB 61 HF GP","","Driving","33","868.784","Long : 28.25729. Lat : -25.68266","","1","",""
"4/18/2025 11:42:00 AM","JB 61 HF GP","","Driving","0","869.458","Long : 28.25376. Lat : -25.6795","","1","",""
"4/18/2025 11:44:00 AM","JB 61 HF GP","","Driving","17","869.815","Long : 28.25233. Lat : -25.67742","","1","",""
"4/18/2025 11:46:00 AM","JB 61 HF GP","","Driving","0","869.933","Long : 28.2526. Lat : -25.67692","","1","",""
"4/18/2025 11:47:45 AM","JB 61 HF GP","","Ignition off","0","869.933","Long : 28.2526. Lat : -25.67692","","1","",""
"4/18/2025 12:11:12 PM","JB 61 HF GP","","Start up","0","869.933","Long : 28.2526. Lat : -25.67692","","1","",""
"4/18/2025 12:12:00 PM","JB 61 HF GP","","Driving","7","870.100","Long : 28.25317. Lat : -25.67727","","1","",""
"4/18/2025 12:14:00 PM","JB 61 HF GP","","Driving","0","870.103","Long : 28.25316. Lat : -25.67725","","1","",""
"4/18/2025 12:16:00 PM","JB 61 HF GP","","Driving","0","870.103","Long : 28.25316. Lat : -25.67725","","1","",""
"4/18/2025 12:16:59 PM","JB 61 HF GP","","Ignition off","0","870.103","Long : 28.25316. Lat : -25.67725","","1","",""
"4/18/2025 12:36:52 PM","JB 61 HF GP","","Start up","0","870.103","Long : 28.25316. Lat : -25.67725","","1","",""
"4/18/2025 12:38:00 PM","JB 61 HF GP","","Driving","9","870.290","Long : 28.25161. Lat : -25.67752","","1","",""
"4/18/2025 12:40:00 PM","JB 61 HF GP","","Driving","31","871.206","Long : 28.24566. Lat : -25.67417","","1","",""
"4/18/2025 12:42:00 PM","JB 61 HF GP","","Driving","32","872.017","Long : 28.23842. Lat : -25.67469","","1","",""
"4/18/2025 12:44:00 PM","JB 61 HF GP","","Driving","35","872.803","Long : 28.23758. Lat : -25.68107","","1","",""
"4/18/2025 12:46:00 PM","JB 61 HF GP","","Driving","0","873.613","Long : 28.23515. Lat : -25.68615","","1","",""
"4/18/2025 12:48:00 PM","JB 61 HF GP","","Driving","0","873.616","Long : 28.23511. Lat : -25.68611","","1","",""
"4/18/2025 12:49:36 PM","JB 61 HF GP","","Ignition off","0","873.616","Long : 28.23511. Lat : -25.68611","","1","",""
"4/19/2025 4:00:20 AM","JB 61 HF GP","","Health Check; (Ignition off)","0","873.616","Long : 28.23489. Lat : -25.68609","","1","",""
"4/19/2025 12:48:44 PM","JB 61 HF GP","","Start up","0","873.616","Long : 28.23489. Lat : -25.68609","","1","",""
"4/19/2025 12:50:00 PM","JB 61 HF GP","","Driving","32","874.068","Long : 28.23335. Lat : -25.68716","","1","",""
"4/19/2025 12:52:00 PM","JB 61 HF GP","","Driving","23","875.162","Long : 28.22241. Lat : -25.68629","","1","",""
"4/19/2025 12:54:00 PM","JB 61 HF GP","","Driving","45","876.574","Long : 28.20845. Lat : -25.68433","","1","",""
"4/19/2025 12:56:00 PM","JB 61 HF GP","","Driving","49","877.843","Long : 28.1958. Lat : -25.68344","","1","",""
"4/19/2025 12:58:00 PM","JB 61 HF GP","","Driving","0","878.330","Long : 28.19232. Lat : -25.68546","","1","",""
"4/19/2025 1:00:00 PM","JB 61 HF GP","","Driving","51","880.059","Long : 28.18513. Lat : -25.69747","","1","",""
"4/19/2025 1:02:00 PM","JB 61 HF GP","","Driving","4","881.890","Long : 28.17214. Lat : -25.70575","","1","",""
"4/19/2025 1:04:00 PM","JB 61 HF GP","","Driving","17","882.672","Long : 28.17149. Lat : -25.71274","","1","",""
"4/19/2025 1:06:00 PM","JB 61 HF GP","","Speed Violation","73","884.787","Long : 28.16907. Lat : -25.72987","","1","",""
"4/19/2025 1:08:00 PM","JB 61 HF GP","","Driving","0","886.456","Long : 28.17328. Lat : -25.74424","","1","",""
"4/19/2025 1:10:00 PM","JB 61 HF GP","","Driving","0","887.333","Long : 28.1741. Lat : -25.75201","","1","",""
"4/19/2025 1:12:00 PM","JB 61 HF GP","","Driving","0","888.331","Long : 28.18352. Lat : -25.75097","","1","",""
"4/19/2025 1:13:53 PM","JB 61 HF GP","","GSM Jam","45","889.472","Long : 28.18213. Lat : -25.76053","","1","",""
"4/19/2025 1:14:00 PM","JB 61 HF GP","","Driving","48","889.567","Long : 28.18227. Lat : -25.76138","","1","",""
"4/19/2025 1:16:00 PM","JB 61 HF GP","","Driving","56","891.762","Long : 28.17057. Lat : -25.77382","","1","",""
"4/19/2025 1:18:00 PM","JB 61 HF GP","","Driving","51","893.993","Long : 28.16511. Lat : -25.79489","","1","",""
"4/19/2025 1:20:00 PM","JB 61 HF GP","","Driving","58","895.602","Long : 28.15958. Lat : -25.80866","","1","",""
"4/19/2025 1:22:00 PM","JB 61 HF GP","","Driving","15","897.569","Long : 28.15694. Lat : -25.82589","","1","",""
"4/19/2025 1:24:00 PM","JB 61 HF GP","","Driving","59","898.978","Long : 28.14467. Lat : -25.83128","","1","",""
"4/19/2025 1:26:00 PM","JB 61 HF GP","","Driving","42","900.286","Long : 28.13792. Lat : -25.83587","","1","",""
"4/19/2025 1:28:00 PM","JB 61 HF GP","","Speed Violation","28","901.420","Long : 28.14208. Lat : -25.8423","","1","",""
"4/19/2025 1:30:00 PM","JB 61 HF GP","","Driving","0","902.114","Long : 28.13671. Lat : -25.84319","","1","",""
"4/19/2025 1:32:00 PM","JB 61 HF GP","","Driving","0","902.114","Long : 28.13671. Lat : -25.84319","","1","",""
"4/19/2025 1:32:59 PM","JB 61 HF GP","","Ignition off","0","902.114","Long : 28.13671. Lat : -25.84319","","1","",""
"4/20/2025 4:01:58 AM","JB 61 HF GP","","Health Check; (Ignition off)","0","902.114","Long : 28.13665. Lat : -25.84318","","1","",""
"4/20/2025 8:41:49 AM","JB 61 HF GP","","Start up","0","902.114","Long : 28.13665. Lat : -25.84318","","1","",""
"4/20/2025 8:42:00 AM","JB 61 HF GP","","Driving; (GPS Unlock)","0","902.114","Long : 28.13665. Lat : -25.84318","","1","",""
"4/20/2025 8:44:00 AM","JB 61 HF GP","","Driving","14","902.945","Long : 28.14318. Lat : -25.84243","","1","",""
"4/20/2025 8:46:00 AM","JB 61 HF GP","","Driving","46","903.752","Long : 28.14296. Lat : -25.84849","","1","",""
"4/20/2025 8:48:00 AM","JB 61 HF GP","","Driving","16","904.757","Long : 28.13612. Lat : -25.85312","","1","",""
"4/20/2025 8:50:00 AM","JB 61 HF GP","","Driving","0","904.836","Long : 28.13551. Lat : -25.85303","","1","",""
"4/20/2025 8:51:43 AM","JB 61 HF GP","","Ignition off","0","904.836","Long : 28.13551. Lat : -25.85303","","1","",""
"4/20/2025 10:04:59 AM","JB 61 HF GP","","Start up","0","904.836","Long : 28.13551. Lat : -25.85303","","1","",""
"4/20/2025 10:06:00 AM","JB 61 HF GP","","Driving","34","905.197","Long : 28.13892. Lat : -25.85257","","1","",""
"4/20/2025 10:08:00 AM","JB 61 HF GP","","Driving","15","906.359","Long : 28.14421. Lat : -25.84469","","1","",""
"4/20/2025 10:10:00 AM","JB 61 HF GP","","Speed Violation","25","907.031","Long : 28.14035. Lat : -25.84166","","1","",""
"4/20/2025 10:12:00 AM","JB 61 HF GP","","Driving","0","907.524","Long : 28.13675. Lat : -25.84318","","1","",""
"4/20/2025 10:14:00 AM","JB 61 HF GP","","Driving","0","907.524","Long : 28.13675. Lat : -25.84318","","1","",""
"4/20/2025 10:14:30 AM","JB 61 HF GP","","Ignition off","0","907.524","Long : 28.13675. Lat : -25.84318","","1","",""
"4/21/2025 4:01:18 AM","JB 61 HF GP","","Health Check; (Ignition off)","0","907.524","Long : 28.13675. Lat : -25.84318","","1","",""
"4/22/2025 4:04:48 AM","JB 61 HF GP","","Health Check; (Ignition off)","0","907.524","Long : 28.13672. Lat : -25.84315","","1","",""
"4/22/2025 5:45:58 AM","JB 61 HF GP","","Start up","0","907.524","Long : 28.13671. Lat : -25.84318","","1","",""
"4/22/2025 5:46:00 AM","JB 61 HF GP","","Driving; (GPS Unlock)","0","907.524","Long : 28.13671. Lat : -25.84318","","1","",""
"4/22/2025 5:48:00 AM","JB 61 HF GP","","Driving","0","908.359","Long : 28.14332. Lat : -25.84238","","1","",""
"4/22/2025 5:50:00 AM","JB 61 HF GP","","Driving","18","909.160","Long : 28.14879. Lat : -25.84438","","1","",""
"4/22/2025 5:52:00 AM","JB 61 HF GP","","Driving","41","910.151","Long : 28.1522. Lat : -25.84076","","1","",""
"4/22/2025 5:54:00 AM","JB 61 HF GP","","Driving","41","911.343","Long : 28.16375. Lat : -25.84167","","1","",""
"4/22/2025 5:56:00 AM","JB 61 HF GP","","Driving","55","912.646","Long : 28.1765. Lat : -25.83922","","1","",""
"4/22/2025 5:58:00 AM","JB 61 HF GP","","Driving","48","913.893","Long : 28.18773. Lat : -25.84142","","1","",""
"4/22/2025 6:00:00 AM","JB 61 HF GP","","Driving","0","914.935","Long : 28.19007. Lat : -25.84851","","1","",""
"4/22/2025 6:02:00 AM","JB 61 HF GP","","Driving","0","915.278","Long : 28.18986. Lat : -25.8508","","1","",""
"4/22/2025 6:04:00 AM","JB 61 HF GP","","Driving","0","915.278","Long : 28.18986. Lat : -25.8508","","1","",""
"4/22/2025 6:04:59 AM","JB 61 HF GP","","Ignition off","0","915.278","Long : 28.18986. Lat : -25.8508","","1","",""
"4/22/2025 4:05:05 PM","JB 61 HF GP","","Start up","0","915.278","Long : 28.18986. Lat : -25.8508","","1","",""
"4/22/2025 4:06:00 PM","JB 61 HF GP","","Driving","0","915.361","Long : 28.18982. Lat : -25.85123","","1","",""
"4/22/2025 4:08:00 PM","JB 61 HF GP","","Driving","32","915.608","Long : 28.18825. Lat : -25.85038","","1","",""
"4/22/2025 4:10:00 PM","JB 61 HF GP","","Driving","2","916.867","Long : 28.18796. Lat : -25.84177","","1","",""
"4/22/2025 4:12:00 PM","JB 61 HF GP","","Driving","0","916.932","Long : 28.18746. Lat : -25.84132","","1","",""
"4/22/2025 4:14:00 PM","JB 61 HF GP","","Driving","0","917.233","Long : 28.18525. Lat : -25.8393","","1","",""
"4/22/2025 4:16:00 PM","JB 61 HF GP","","Driving","43","918.357","Long : 28.17432. Lat : -25.83961","","1","",""
"4/22/2025 4:18:00 PM","JB 61 HF GP","","Driving","35","918.998","Long : 28.1678. Lat : -25.84056","","1","",""
"4/22/2025 4:20:00 PM","JB 61 HF GP","","Driving","0","919.594","Long : 28.162. Lat : -25.84219","","1","",""
"4/22/2025 4:22:00 PM","JB 61 HF GP","","Driving","0","920.277","Long : 28.15513. Lat : -25.84148","","1","",""
"4/22/2025 4:24:00 PM","JB 61 HF GP","","Driving","42","920.487","Long : 28.15282. Lat : -25.84095","","1","",""
"4/22/2025 4:26:00 PM","JB 61 HF GP","","Driving","20","921.506","Long : 28.14888. Lat : -25.84427","","1","",""
"4/22/2025 4:28:00 PM","JB 61 HF GP","","Driving","0","922.332","Long : 28.14344. Lat : -25.84243","","1","",""
"4/22/2025 4:30:00 PM","JB 61 HF GP","","Driving","9","923.120","Long : 28.13717. Lat : -25.8432","","1","",""
"4/22/2025 4:32:00 PM","JB 61 HF GP","","Driving","0","923.158","Long : 28.13678. Lat : -25.84319","","1","",""
"4/22/2025 4:33:38 PM","JB 61 HF GP","","Ignition off","0","923.158","Long : 28.13678. Lat : -25.84319","","1","",""
"4/23/2025 4:01:08 AM","JB 61 HF GP","","Health Check; (Ignition off)","0","923.158","Long : 28.13678. Lat : -25.84319","","1","",""
"4/23/2025 5:43:18 AM","JB 61 HF GP","","Start up","0","923.158","Long : 28.13676. Lat : -25.84306","","1","",""
"4/23/2025 5:44:00 AM","JB 61 HF GP","","Speed Violation","28","923.409","Long : 28.13898. Lat : -25.84297","","1","",""
"4/23/2025 5:46:00 AM","JB 61 HF GP","","Driving","45","924.228","Long : 28.14435. Lat : -25.84366","","1","",""
"4/23/2025 5:48:00 AM","JB 61 HF GP","","Driving","41","925.307","Long : 28.15007. Lat : -25.8426","","1","",""
"4/23/2025 5:50:00 AM","JB 61 HF GP","","Driving","46","926.664","Long : 28.1606. Lat : -25.84218","","1","",""
"4/23/2025 5:52:00 AM","JB 61 HF GP","","Driving","53","928.131","Long : 28.17483. Lat : -25.83947","","1","",""
"4/23/2025 5:54:00 AM","JB 61 HF GP","","Driving","31","929.437","Long : 28.18695. Lat : -25.84065","","1","",""
"4/23/2025 5:56:00 AM","JB 61 HF GP","","Driving","0","930.779","Long : 28.18964. Lat : -25.84976","","1","",""
"4/23/2025 5:58:00 AM","JB 61 HF GP","","Driving","0","930.937","Long : 28.18984. Lat : -25.85079","","1","",""
"4/23/2025 5:59:57 AM","JB 61 HF GP","","Ignition off","0","930.937","Long : 28.18984. Lat : -25.85079","","1","",""
"4/23/2025 6:02:08 AM","JB 61 HF GP","","GSM Jam; (Ignition off)","0","930.937","Long : 28.18984. Lat : -25.85079","","1","",""
"4/23/2025 6:12:21 AM","JB 61 HF GP","","GSM Jam; (Ignition off)","0","930.937","Long : 28.18984. Lat : -25.85079","","1","",""
"4/23/2025 6:22:35 AM","JB 61 HF GP","","GSM Jam; (Ignition off)","0","930.937","Long : 28.18984. Lat : -25.85079","","1","",""
"4/23/2025 6:32:47 AM","JB 61 HF GP","","GSM Jam; (Ignition off)","0","930.937","Long : 28.18984. Lat : -25.85079","","1","",""
"4/23/2025 7:25:23 AM","JB 61 HF GP","","GSM Jam; (Ignition off)","0","930.937","Long : 28.18984. Lat : -25.85079","","1","",""
"4/23/2025 8:02:45 AM","JB 61 HF GP","","GSM Jam; (Ignition off)","0","930.937","Long : 28.18984. Lat : -25.85079","","1","",""
"4/23/2025 3:51:16 PM","JB 61 HF GP","","Start up","0","930.937","Long : 28.18984. Lat : -25.85079","","1","",""
"4/23/2025 3:52:00 PM","JB 61 HF GP","","Driving","0","930.979","Long : 28.19017. Lat : -25.8509","","1","",""
"4/23/2025 3:54:00 PM","JB 61 HF GP","","Driving","0","931.644","Long : 28.1861. Lat : -25.84788","","1","",""
"4/23/2025 3:56:00 PM","JB 61 HF GP","","Driving","9","932.699","Long : 28.18687. Lat : -25.8412","","1","",""
"4/23/2025 3:58:00 PM","JB 61 HF GP","","Driving","0","932.818","Long : 28.18639. Lat : -25.84029","","1","",""
"4/23/2025 4:00:00 PM","JB 61 HF GP","","Driving","10","933.555","Long : 28.17901. Lat : -25.8388","","1","",""
"4/23/2025 4:02:00 PM","JB 61 HF GP","","Driving","15","934.597","Long : 28.16875. Lat : -25.84034","","1","",""
"4/23/2025 4:04:00 PM","JB 61 HF GP","","Driving","9","935.207","Long : 28.16272. Lat : -25.842","","1","",""
"4/23/2025 4:06:00 PM","JB 61 HF GP","","Driving","0","935.924","Long : 28.15545. Lat : -25.84148","","1","",""
"4/23/2025 4:08:00 PM","JB 61 HF GP","","Driving","0","936.010","Long : 28.1544. Lat : -25.84131","","1","",""
"4/23/2025 4:10:00 PM","JB 61 HF GP","","Driving","21","936.678","Long : 28.14984. Lat : -25.84249","","1","",""
"4/23/2025 4:12:00 PM","JB 61 HF GP","","Driving","36","937.534","Long : 28.14594. Lat : -25.84458","","1","",""
"4/23/2025 4:14:00 PM","JB 61 HF GP","","Speed Violation","33","938.262","Long : 28.14132. Lat : -25.8417","","1","",""
"4/23/2025 4:16:00 PM","JB 61 HF GP","","Driving","0","938.842","Long : 28.13678. Lat : -25.8432","","1","",""
"4/23/2025 4:18:00 PM","JB 61 HF GP","","Driving","0","938.842","Long : 28.13678. Lat : -25.8432","","1","",""
"4/23/2025 4:19:09 PM","JB 61 HF GP","","Ignition off","0","938.842","Long : 28.13678. Lat : -25.8432","","1","",""
"4/24/2025 4:03:50 AM","JB 61 HF GP","","Health Check; (Ignition off)","0","938.842","Long : 28.13663. Lat : -25.84316","","1","",""
"4/24/2025 7:48:20 AM","JB 61 HF GP","","Start up","0","938.842","Long : 28.13668. Lat : -25.84319","","1","",""
"4/24/2025 7:50:00 AM","JB 61 HF GP","","Speed Violation","26","939.522","Long : 28.14191. Lat : -25.8421","","1","",""
"4/24/2025 7:52:00 AM","JB 61 HF GP","","Driving","32","940.184","Long : 28.14623. Lat : -25.84459","","1","",""
"4/24/2025 7:54:00 AM","JB 61 HF GP","","Driving","43","941.197","Long : 28.15026. Lat : -25.84102","","1","",""
"4/24/2025 7:56:00 AM","JB 61 HF GP","","Driving","0","941.914","Long : 28.1557. Lat : -25.84063","","1","",""
"4/24/2025 7:58:00 AM","JB 61 HF GP","","Driving","50","942.895","Long : 28.16422. Lat : -25.84151","","1","",""
"4/24/2025 8:00:00 AM","JB 61 HF GP","","Driving","0","944.317","Long : 28.17807. Lat : -25.83891","","1","",""
"4/24/2025 8:02:00 AM","JB 61 HF GP","","Driving","90","945.852","Long : 28.18326. Lat : -25.82903","","1","",""
"4/24/2025 8:04:00 AM","JB 61 HF GP","","Driving","69","948.539","Long : 28.18059. Lat : -25.8049","","1","",""
"4/24/2025 8:06:00 AM","JB 61 HF GP","","Driving","58","950.913","Long : 28.18971. Lat : -25.78667","","1","",""
"4/24/2025 8:08:00 AM","JB 61 HF GP","","Driving","56","951.972","Long : 28.193. Lat : -25.78007","","1","",""
"4/24/2025 8:10:00 AM","JB 61 HF GP","","Driving","55","953.483","Long : 28.2028. Lat : -25.77317","","1","",""
"4/24/2025 8:12:00 AM","JB 61 HF GP","","Driving","48","954.498","Long : 28.21262. Lat : -25.77095","","1","",""
"4/24/2025 8:14:00 AM","JB 61 HF GP","","Driving","13","955.669","Long : 28.22384. Lat : -25.77377","","1","",""
"4/24/2025 8:16:00 AM","JB 61 HF GP","","Driving","41","957.076","Long : 28.23569. Lat : -25.76821","","1","",""
"4/24/2025 8:18:00 AM","JB 61 HF GP","","Driving","50","958.121","Long : 28.24491. Lat : -25.7691","","1","",""
"4/24/2025 8:20:00 AM","JB 61 HF GP","","Driving","40","959.305","Long : 28.25641. Lat : -25.77194","","1","",""
"4/24/2025 8:22:00 AM","JB 61 HF GP","","Driving","60","960.716","Long : 28.26937. Lat : -25.77594","","1","",""
"4/24/2025 8:24:00 AM","JB 61 HF GP","","Driving","0","961.881","Long : 28.27745. Lat : -25.78037","","1","",""
"4/24/2025 8:26:00 AM","JB 61 HF GP","","Driving","0","961.942","Long : 28.2774. Lat : -25.77985","","1","",""
"4/24/2025 8:27:57 AM","JB 61 HF GP","","Ignition off","0","961.942","Long : 28.2774. Lat : -25.77985","","1","",""
"4/24/2025 8:41:16 AM","JB 61 HF GP","","GSM Jam; (Ignition off)","0","961.942","Long : 28.2774. Lat : -25.77985","","1","",""
"4/24/2025 8:53:02 AM","JB 61 HF GP","","GSM Jam; (Ignition off)","0","961.942","Long : 28.2774. Lat : -25.77985","","1","",""
"4/24/2025 11:23:32 AM","JB 61 HF GP","","GSM Jam; (Ignition off)","0","961.942","Long : 28.2774. Lat : -25.77985","","1","",""
"4/24/2025 11:34:58 AM","JB 61 HF GP","","GSM Jam; (Ignition off)","0","961.942","Long : 28.2774. Lat : -25.77985","","1","",""
"4/24/2025 11:45:11 AM","JB 61 HF GP","","GSM Jam; (Ignition off)","0","961.942","Long : 28.2774. Lat : -25.77985","","1","",""
"4/24/2025 3:11:47 PM","JB 61 HF GP","","Start up","0","961.942","Long : 28.2774. Lat : -25.77985","","1","",""
"4/24/2025 3:12:00 PM","JB 61 HF GP","","Driving; (GPS Unlock)","0","961.942","Long : 28.2774. Lat : -25.77985","","1","",""
"4/24/2025 3:14:00 PM","JB 61 HF GP","","Driving","16","962.803","Long : 28.27251. Lat : -25.77886","","1","",""
"4/24/2025 3:16:00 PM","JB 61 HF GP","","Driving","55","964.077","Long : 28.26176. Lat : -25.77331","","1","",""
"4/24/2025 3:18:00 PM","JB 61 HF GP","","Driving","48","964.872","Long : 28.25555. Lat : -25.7695","","1","",""
"4/24/2025 3:20:00 PM","JB 61 HF GP","","Driving","25","965.857","Long : 28.24661. Lat : -25.76642","","1","",""
"4/24/2025 3:22:00 PM","JB 61 HF GP","","Driving","18","966.721","Long : 28.23976. Lat : -25.76326","","1","",""
"4/24/2025 3:24:00 PM","JB 61 HF GP","","Driving","0","967.239","Long : 28.23454. Lat : -25.76209","","1","",""
"4/24/2025 3:26:00 PM","JB 61 HF GP","","Driving","0","967.239","Long : 28.23454. Lat : -25.76209","","1","",""
"4/24/2025 3:26:38 PM","JB 61 HF GP","","Ignition off","0","967.239","Long : 28.23454. Lat : -25.76209","","1","",""
"4/24/2025 5:02:23 PM","JB 61 HF GP","","Start up","0","967.239","Long : 28.23454. Lat : -25.76209","","1","",""
"4/24/2025 5:04:00 PM","JB 61 HF GP","","Driving","31","967.879","Long : 28.23829. Lat : -25.7595","","1","",""
"4/24/2025 5:06:00 PM","JB 61 HF GP","","Driving","0","968.112","Long : 28.2389. Lat : -25.75745","","1","",""
"4/24/2025 5:08:00 PM","JB 61 HF GP","","Driving","0","968.261","Long : 28.23934. Lat : -25.75592","","1","",""
"4/24/2025 5:10:00 PM","JB 61 HF GP","","Driving","27","968.580","Long : 28.24031. Lat : -25.75318","","1","",""
"4/24/2025 5:12:00 PM","JB 61 HF GP","","Driving","0","969.007","Long : 28.23996. Lat : -25.74932","","1","",""
"4/24/2025 5:14:00 PM","JB 61 HF GP","","Driving","0","969.116","Long : 28.2399. Lat : -25.74808","","1","",""
"4/24/2025 5:16:00 PM","JB 61 HF GP","","Driving","7","969.234","Long : 28.23981. Lat : -25.74662","","1","",""
"4/24/2025 5:18:00 PM","JB 61 HF GP","","Driving","14","969.981","Long : 28.24601. Lat : -25.74431","","1","",""
"4/24/2025 5:20:00 PM","JB 61 HF GP","","Driving","0","970.001","Long : 28.24597. Lat : -25.74414","","1","",""
"4/24/2025 5:21:37 PM","JB 61 HF GP","","Ignition off","0","970.001","Long : 28.24597. Lat : -25.74414","","1","",""
"4/24/2025 5:50:55 PM","JB 61 HF GP","","Start up","0","970.001","Long : 28.24597. Lat : -25.74414","","1","",""
"4/24/2025 5:52:00 PM","JB 61 HF GP","","Driving","68","970.526","Long : 28.24977. Lat : -25.74261","","1","",""
"4/24/2025 5:52:13 PM","JB 61 HF GP","","GSM Jam","75","970.808","Long : 28.25237. Lat : -25.7418","","1","",""
"4/24/2025 5:54:00 PM","JB 61 HF GP","","Driving","44","972.409","Long : 28.26513. Lat : -25.7391","","1","",""
"4/24/2025 5:56:00 PM","JB 61 HF GP","","Driving","76","974.690","Long : 28.27486. Lat : -25.75697","","1","",""
"4/24/2025 5:58:00 PM","JB 61 HF GP","","Driving","94","977.755","Long : 28.27052. Lat : -25.78409","","1","",""
"4/24/2025 6:00:00 PM","JB 61 HF GP","","Driving","76","980.672","Long : 28.25917. Lat : -25.8081","","1","",""
"4/24/2025 6:02:00 PM","JB 61 HF GP","","Driving","77","983.176","Long : 28.24622. Lat : -25.8271","","1","",""
"4/24/2025 6:04:00 PM","JB 61 HF GP","","Driving","63","985.283","Long : 28.23801. Lat : -25.81931","","1","",""
"4/24/2025 6:06:00 PM","JB 61 HF GP","","Driving","36","986.741","Long : 28.22606. Lat : -25.8148","","1","",""
"4/24/2025 6:08:00 PM","JB 61 HF GP","","Driving","52","988.551","Long : 28.21124. Lat : -25.81138","","1","",""
"4/24/2025 6:10:00 PM","JB 61 HF GP","","Driving","56","989.978","Long : 28.20057. Lat : -25.81841","","1","",""
"4/24/2025 6:12:00 PM","JB 61 HF GP","","Driving","60","991.782","Long : 28.1837. Lat : -25.82181","","1","",""
"4/24/2025 6:14:00 PM","JB 61 HF GP","","Driving","22","993.725","Long : 28.16459. Lat : -25.82355","","1","",""
"4/24/2025 6:16:00 PM","JB 61 HF GP","","Driving","7","994.518","Long : 28.15714. Lat : -25.82595","","1","",""
"4/24/2025 6:18:00 PM","JB 61 HF GP","","Driving","0","995.696","Long : 28.14717. Lat : -25.83128","","1","",""
"4/24/2025 6:20:00 PM","JB 61 HF GP","","Driving","26","997.060","Long : 28.13616. Lat : -25.83503","","1","",""
"4/24/2025 6:22:00 PM","JB 61 HF GP","","Driving","0","998.251","Long : 28.14345. Lat : -25.84242","","1","",""
"4/24/2025 6:24:00 PM","JB 61 HF GP","","Speed Violation","30","998.898","Long : 28.13857. Lat : -25.84324","","1","",""
"4/24/2025 6:26:00 PM","JB 61 HF GP","","Driving","0","999.077","Long : 28.13676. Lat : -25.8432","","1","",""
"4/24/2025 6:27:37 PM","JB 61 HF GP","","Ignition off","0","999.077","Long : 28.13676. Lat : -25.8432","","1","",""
"4/24/2025 8:02:04 PM","JB 61 HF GP","","Start up","0","999.077","Long : 28.13676. Lat : -25.8432","","1","",""
"4/24/2025 8:04:00 PM","JB 61 HF GP","","Driving","0","999.102","Long : 28.13694. Lat : -25.84323","","1","",""
"4/24/2025 8:06:00 PM","JB 61 HF GP","","Driving","0","999.102","Long : 28.13694. Lat : -25.84323","","1","",""
"4/24/2025 8:06:27 PM","JB 61 HF GP","","Ignition off","0","999.102","Long : 28.13694. Lat : -25.84323","","1","",""
"4/25/2025 5:40:48 AM","JB 61 HF GP","","Start up","0","999.102","Long : 28.13664. Lat : -25.84316","","1","",""
"4/25/2025 5:42:00 AM","JB 61 HF GP","","Driving","18","999.550","Long : 28.13987. Lat : -25.84166","","1","",""
"4/25/2025 5:44:00 AM","JB 61 HF GP","","Driving","25","1000.026","Long : 28.14401. Lat : -25.84243","","1","",""
"4/25/2025 5:46:00 AM","JB 61 HF GP","","Driving","30","1001.106","Long : 28.15131. Lat : -25.84327","","1","",""
